Department of Environmental Science and Ecological Engineering, Korea University	37.590799	127.0277773
Karlsruhe Institute of Technology (KIT), Institute for Applied Biology	49.0119199	8.4170303
The Technical University of Denmark	55.7855742	12.521381
Ecole Polytechnique Federale de Lausanne	46.5190557	6.5667576
 Federal Universityof Minas Gerais	-19.8690878	-43.9663841
IAGC	29.8117749	-95.42099709999999
Comparative Enteric Diseases Laboratory, Michigan State University	42.701848	-84.4821719
Australian Institute of Marine Science	37.248772	-76.50008199999999
INSTITUT PASTEUR	48.8403734	2.3112488
Institute of Urban Environment,Chinese Academy of Sciences	24.609868	118.064891
University of South Alabama	30.6959406	-88.184236
no	37.6814989	-95.45036469999999
Jishou University	28.286999	109.721903
Institut Pasteur and Genoscope	48.8403734	2.3112488
College of Biological Sciences	44.9854007	-93.182475
Plant Protection, Beijing China	39.90419989999999	116.4073963
Smi	36.0894789	-95.90370999999999
Harvard Medical School, Massachusetts Eye and Ear Infirmary	42.36276	-71.07013000000001
National Centre for Cell Science Pune	18.5471922	73.83154789999999
Max Planck Institute	26.8838274	-80.1148609
ISS	37.08643319999999	-94.5000537
Langebio Cinvestav Irapuato	20.7200628	-101.3323116
SIB	32.809858	-79.948486
Universidad del Papaloapan	18.0142875	-96.1715832
Hospital of Besancon - France	47.22530159999999	5.9611985
Institute for Genome Sciences	39.288744	-76.62915199999999
The National University of Malaysia	2.929997	101.7774225
Institute of Geology and Geophysics, Chinese Academy of Sciences	39.97716399999999	116.383493
radboud university nijmegen	51.8193148	5.8568877
307 Hospital, Academy of Military Medical Science	39.862581	116.295346
Instituto Superior Tecnico Universidade de Lisboa	38.7368192	-9.138705
Laboratory of Applied Microbiology, University of Bejaia	36.75026709999999	5.0407496
UNIVERSITY OF NEW SOUTH WALES	-33.917347	151.2312675
University of Calcutta	22.5750862	88.3629188
Chiba University	35.6277374	140.1033682
Ankara University Biotechnology Institute	39.934855	32.8338615
UNIVERSITY OF THE BASQUE COUNTRY	43.3309433	-2.9678921
King Saud University	24.7252026	46.6236596
East Tennessee State University	36.3025374	-82.3701933
Ajinomoto Co.,Inc	37.10135229999999	-94.3146198
Dalian University of Technology, China	38.880381	121.529021
ATCC	35.2579111	-93.1168184
Fundacion Ciencia & Vida	-33.472923	-70.617417
Belgian Nuclear Research Center (SCK-CEN)	51.21900979999999	5.093685499999999
Centro de Investigacion en Biotecnologia - Universidad Autonoma del Estado de Morelos	18.9822595	-99.23598589999999
CRESA_UAB	33.5021227	-86.8064447
IOW-Leibniz Institute for Baltic Sea Research	54.179855	12.0814274
MIT	42.360091	-71.09416
Division of Microbial Ecology Department of Microbiology and Ecosystem Science University of Vienna	48.2307956	16.3579888
Tianjin University of Science & Technology	39.083961	117.708631
Sun Yat-Sen university	23.0965384	113.298883
Nankai university	39.10394429999999	117.1742232
Faculdade de Ciencias Farmaceuticas de Ribeirao Preto	-21.1715929	-47.84758129999999
National Institute of Hygiene and Epidemiology	21.0130114	105.8597485
FREDI	42.2853256	-83.18435769999999
The University of Tennessee 	35.9544013	-83.92945639999999
Center for Biologics Evaluation and Research Food and Drug Administration	39.01983	-76.97551500000002
Ulm University	32.528282	-92.073415
Institute of Tibetan Plateau Research	29.6636536	94.3447437
Korea Research Institute of Bioscience and Biotechnology (KRIBB)	36.376901	127.3590282
Faculty of Veterinary Science, University of Pretoria	-25.6515622	28.1780919
Dairy Research Institute, Bright Dairy & Food Co.	38.5476252	-121.7402508
The first affiliated hospital of NanChang university	28.589639	115.865666
Yamaguchi University	34.1492316	131.469104
Faculty of Biology, University of Bucharest	44.4396369	26.0647899
ITQB Antonio Xavier - UNL	38.6959426	-9.3209933
UNIVERSITY OF OVIEDO	43.3617187	-5.846269800000001
University of Otago	-45.8646835	170.5144227
Beihang University	40.8201966	-96.70047629999999
MAX PLANCK INSTITUTE FOR MARINE MICROBIOLOGY	53.10964999999999	8.8475699
Nihon University	35.69111420000001	139.7374214
Nanjing Forestry University	32.080904	118.812736
Guangxi University	22.841686	108.235758
University of Warsaw, Faculty of Biology, Institute of Microbiology	38.9881124	-76.9433308
University of Washington Laboratory Medicine	47.649364	-122.3069311
University of Granada	37.1839398	-3.6010182
China Medical University	24.1562767	120.6801328
Lethbridge Research Centre	49.69886	-112.763594
Universidade de Brasilia	-15.7631573	-47.8706311
Utsunomiya University	36.550972	139.912712
National Institute for Communicable Disease Control and Prevention, China CDC	33.7993178	-84.328008
IBB, Autonomous University of Barcelona.	41.5019255	2.1048538
Queensland Health	33.8840106	-117.5593553
Wuhan Polytechnic University	30.652427	114.222124
Univ. Estadual Paulista -Julio de Mesquita Filho- Campus de Jaboticabal, Sao Paulo, CEP 14884-900, Brasil	-21.2525138	-48.3256762
UNIVERSITY OF MALAYA	3.1201011	101.6543993
BIOCAT	37.96471	-78.20352099999999
Nanjing agricultual University	32.033955	118.839786
Chinese PLA Institute for Disease Control and Prevention, Academy of Military Medical Sciences	35.86166	104.195397
School of Bioscience and Bioengineering， South China University of Technology，Guangzhou	23.151326	113.344683
Sichuan Agricultural University	29.977484	102.993691
National Institute for Public Health and the Environment (RIVM)	52.1187899	5.1892323
CBGP	40.4057812	-3.8323935
National Institute of Technology and Evaluation (NITE)	34.6427728	135.41711
The Gordon and Betty Moore Foundation Marine Microbiology Initiative	37.4097805	-122.1517813
Institutes of Biology and Medical Sciences	32.9014195	-117.2419828
Institute of Oceanology, Chinese Academy of Sciences, Qingdao, China	36.055253	120.345181
Guangdong Academy of Agricultural Sciences	23.145448	113.353943
Istituto Superiore di Sanita	41.9042519	12.5180596
Stiftung Tieraerztliche Hochschule Hannover	52.355191	9.801454999999999
Jiangsu normal university	34.198426	117.184271
Sheba Medical Center	32.0467356	34.8484504
IGGCAS	39.97699799999999	116.385149
Universidad Nacional Autonoma de Mex	45.4251774	-75.718906
UCONNMISEQ	41.8077414	-72.2539805
University of Western Australia	-31.98006869999999	115.817898
Indiana University Southeast	38.3448964	-85.8196904
Biotechnology Institute of UNAM	31.8678898	-116.6660282
National Research Institute of Aquaculture, Fisheries Research Agency	34.334253	136.691881
National Institute of Animal Health, National Agriculture and Food Research Organization	36.0304027	140.1062562
University of Maryland School of Medicine	39.2889604	-76.625715
Guangzhou Institute of Advanced Technology, Chinese Academy of Sciences	23.12911	113.264385
SCELSE & NTU	1.345034	103.679736
Karlsruhe Institute of Technology	49.0119199	8.4170303
Research Center for Eco-Environmental Sciences	40.0089232	116.3428804
University of Texas Southwestern Medical Center	32.8174649	-96.8421197
University of Kansas	38.9543439	-95.2557961
Tsurumi University, School of Dental Medicine	42.3507743	-71.0629179
Southwest University	31.788283	-106.412974
Yale Univ.	41.3163244	-72.92234309999999
CIFA	27.4546358	-109.9529606
Universidad de los Andes	4.6014855	-74.06644570000002
University of Florence	43.7776426	11.259765
University of Bialystok	53.1279257	23.1586545
Institute of Plant Protection	40.752608	-96.64009799999999
Department of Systems Biology, Technical University of Denmark	55.786896	12.5232441
Swansea University	51.6106075	-3.9763939
IMTECH-CSIR	30.7474014	76.7335602
Research Institute of Innovative Technology for the Earth (RITE)	34.741472	135.777926
Ghent University, Faculty of Veterinary Medicine, Department of Pathology, Bacteriology and Avian Diseases	51.0465619	3.727918099999999
Atma Jaya Catholic University of Indonesia	-6.218603600000001	106.8153289
SaurashtraUniversity	22.2908034	70.742986
Guangxi veterinary research institute	22.84985	108.3022476
Institut de Recherche pour le Developpement	45.5016755	-73.62010480000001
Infectious Disease and Genomics Laboratory, Center of Excellence in Bioinformatics and Life Sciences, SUNY-Buffalo	42.89778	-78.8674674
Zhejiang Univesity	30.263944	120.123279
Institute for Genome Sciences, University of Maryland, Baltimore	39.288744	-76.62915199999999
Xinjiang Normal University	38.8714463	-99.3444887
ETH Zurich	47.376313	8.547669899999999
University of Bath	51.3781162	-2.3272635
Max Planck Institute (MPI) for Terrestrial Microbiology	50.8068182	8.810895
Chung-Ang Univiersity	37.504147	126.956954
Washington University School of Medicine Center for Genome Sciences and Systems Biology	47.6521298	-122.3128578
TU Muenchen	48.14966	11.5678602
Genomic Research Laboratory, GRL; Geneva University Hospital, HUG 	46.193597	6.1490199
INSTITUTO POLITECNICO NACIONAL	26.0696814	-98.31350879999999
University of California Irvine	33.6404952	-117.8442962
Dept. of Molecular Evolution, Uppsala University	59.85090049999999	17.6300093
National Institute for Environmental Studies	36.0500792	140.1194881
University of Texas at Dallas	32.9857619	-96.7500993
Baylor College of Medicine	29.71052899999999	-95.39624099999999
Hankyong National University	37.0116353	127.2642351
State Key Laboratory for Infectious Disease Prevention and Control, National Institute for Communicable Disease Control and Prevention, Chinese Center for Disease Control and Prevention, Beijing, People’s Republic of China	39.90419989999999	116.4073963
Gujarat Genomics Initiative	23.2224072	72.6471806
Bioinformatics and Genomics Department, University of North Carolina at Charlotte	35.3070929	-80.735164
Department of Material and Environmental Chemistry, Graduate School of Engineering, Utsunomiya University	36.550972	139.912712
Instituto de Quimica	19.3272416	-99.1789055
State Key Laboratory of Microbial Metabolism and School of Life Sciences and Biotechnology, Shanghai Jiao Tong University	31.201001	121.432841
National Institute of Infectious Diseases	39.0286131	-77.13512399999999
Jiangsu Key Laboratory of Zoonosis, Yangzhou University	32.399078	119.389893
Johns Hopkins Bloomberg School of Public Health	39.2979576	-76.5906229
CREC, University of Florida	28.102457	-81.71202600000001
West China Hospital, Sichuan University	31.5811449	105.9796555
University of Padova, Italy	45.406766	11.8774462
North Dakota State University	46.8962434	-96.80317119999999
University of Turin (UNITO)	45.06942799999999	7.6889006
UMCU	42.2911534	-83.71749079999999
UNIVERSITE CLERMONT AUVERGNE	45.7761716	3.0924646
DuPont	36.2267173	-95.2803572
The Fourth Affiliated Hospital of Harbin Medical University	45.696577	126.616301
Monash University 	-37.9105238	145.1362182
Singapore Streptococcus agalactiae working group	1.352083	103.819836
Virginia Polytechnic Institute and State University 	37.22838429999999	-80.42341669999999
Danone Research	51.9727318	5.694638599999999
Martin Luther University Halle-Wittenberg	51.4861319	11.9695315
Mohammed Bin Rashid University of Medicine and Health Sciences	25.2327006	55.3237042
Gulbarga University	17.3103594	76.8729891
INRS-Institut Armand Frappier	45.54386239999999	-73.7205627
UPM	41.8051098	-88.14411389999999
Jiangnan UniversityGuangdong Institute of Microbiology	31.482675	120.277464
Universitat de València	39.4793254	-0.3593863
Wageningen University	51.9845558	5.6657696
Heidelberg Univ.	41.1148471	-83.16748539999999
Shenzhen Institutes of Advanced Technology	40.3317547	-74.6680641
Tianjin University of Science and Technology	39.083961	117.708631
Kazusa	28.605677	-106.098624
University of Nebraska, Lincoln	40.8201966	-96.70047629999999
Center for Bioinformatics and Computational Biology	38.99284979999999	-76.9377252
UFPA	29.635258	-82.36930599999999
National Natural Science Foundaton of China	40.004783	116.339873
Korea Ocean Research & Development Institute	37.3684733	126.6468234
LANL	35.8440582	-106.287162
CBIB-UNAL Colombia NIH Friburg University	4.6381938	-74.08404639999999
National Chung Cheng University	23.5633761	120.4728831
The Jan Kochanowski University	50.866676	20.637352
NBAIM	25.8982215	83.48913069999999
Shanghai Academy of Agricultural Science	31.221401	121.324266
Incheon National University	37.3750548	126.6328998
JIC	39.694516	-90.21972199999999
State Key Laboratory for Marine Environmental Science, Xiamen University, Xiamen, FuJian 361005, P.R. China	24.4373484	118.097855
Akita Prefectural University	39.8008185	140.0459028
Nagasaki University	32.785253	129.863167
Instituto Nacional de Salud	31.8763624	-116.621531
Irkutsk Antiplague Research Institute of Rospotrebnadzor	52.28697409999999	104.3050183
Embrapa Environment	-22.7274607	-47.015871
Beijing Forestry University	40.002475	116.345055
Nakdonggang National Institute of Biological Resources	36.4442242	128.2549095
Beijing institute of biotechnology	39.964431	116.310319
The University of Maryland Center For Bioinformatics & Computational Biology	38.99284979999999	-76.9377252
Estacion Experimental del Zaidin, CSIC	37.1658551	-3.5908006
Centro de Investigaciones Microbiológicas - Universidad de los Andes	4.6014855	-74.06644570000002
Environmental and Life Sciences, Toyohashi University of Technology	34.7017563	137.4086346
Institute of Biotechnology, Shanxi University, China	37.2425649	111.8568586
Centers for Disease Control and Prevention. Division of Healthcare Quality Promotion	33.7993178	-84.328008
Universiti Putra Malaysia	2.9931517	101.7158722
Department of Medical Microbiology and Parasitology, Institutes of Medical Science, Shanghai Jiao Tong University School of Medicine	31.21234	121.470674
Dezhou University	37.469682	116.33141
Caltech	34.1376576	-118.125269
Universidade Estadual de Londrina	-23.3241256	-51.2017671
Centro de Ciencias Genomicas UNAM	18.9831856	-99.23529619999999
Federal Research Centre "Fundamentals of Biotechnology" of the Russian Academy of Sciences	55.7107897	37.5778246
Universidad Nacional Autonoma de Mexico	19.3228313	-99.18657739999999
Novosibirsk Research Institute of Tuberculosis	55.00835259999999	82.9357327
FDA	36.1393362	-95.86336919999999
USDA, ARS, WRRC	37.8868888	-122.3048089
Evolutionary Genomics Group, Laboratorio de Microbiologia, Universidad Miguel Hernandez, San Juan de Alicante, Alicante, Spain	38.4020456	-0.4360296
Yerevan State University	40.1817804	44.52624350000001
University of Idaho	46.7288124	-117.0126084
Laboratorio Nacional de Genomica para la Biodiversidad, Unidad de Genomica Avanzada	40.4488874	-3.7268094
Maharshi Dayanand University	28.8768269	76.62110799999999
Microgen, Federal State Scientific-Industrial Company for Immunobiological Medicines of the Ministry of Health and Social Development of the Russian Federation	61.52401	105.318756
Shandong Jianzhu University	36.679158	117.179382
Universite Lyon1	45.7788727	4.8679611
UFRGS - Universidade Federal do Rio Grande do Sul	-30.0338248	-51.21882799999999
Norwegian University of Life Sciences (NMBU)	59.66626549999999	10.7678837
PipelineServices	36.0905679	-96.0429012
Instituto de Biotecnologia, UNAM	18.9838957	-99.2341294
State University of Santa Cruz	36.9915847	-122.0582771
FBUN FNC MPT URZN	47.91066740000001	13.7481845
RTI International	35.8568574	-78.5828609
NISC	38.7838851	-90.7877709
Marmara University	40.9870259	29.0528132
UEZO	-22.9000476	-43.5786345
Asano Active Enzyme Molecule Project, ERATO, JST, 5180 Kurokawa, Imizu, Toyama 939-0398, Japan	36.7059924	137.0988149
307th Hospital of PLA	39.862581	116.295346
Unversidad de Valparaiso	-33.0406346	-71.62544729999999
MSKCC	40.7642645	-73.9572349
Centre for Comparative Genomics	-32.0691085	115.8347502
Public Health Laboratory- Toronto	43.6596368	-79.38978729999999
Biodiversity Research Center, Academia Sinica, Taiwan	25.0452158	121.6139497
University of Alabama at Birmingham	33.5021227	-86.8064447
Nitte University	12.807511	74.88821899999999
Fucculty of Engineering, University of Miyazaki	31.8281168	131.4149489
Institute for Ecopreneurship (IEC), School of Life Sciences, University of Applied Sciences and Arts Northwestern Switzerland	46.818188	8.227511999999999
Osmania	17.413502	78.5287355
State Key Laboratory of Bioreactor Engineering, East China University of Science and Technology	31.140897	121.425248
Washington University School of Medicine, Center for Genome Sciences and Systems Biology	47.6521298	-122.3128578
Harvard Medical School	42.3356499	-71.10411570000001
CSRI-IMTECH	30.7474014	76.7335602
Institute of Plant Science and Resources, Okayama University	34.59244	133.769365
POnTE (Pest Organisms Threatening Europe)	54.5259614	15.2551187
Arsanis Biosciences GmbH	42.4053003	-71.27914610000001
Ocean Uinversity of China	36.061255	120.335301
AGES	37.09024	-95.712891
Shanghai University	31.05723	121.208437
Universita di Udine	46.0810723	13.2119474
Brazilian Center for Research in Energy and Materials (CNPEM)	-22.802595	-47.0530351
ACADEMIC MEDICAL CENTER	52.294629	4.957973
Berg lab, Washington University Medical School	38.6487895	-90.31079620000001
U.S. Department of Agriculture, Agricultural Research Service	30.0182743	-90.0866997
International Health, Institute of Tropical Medicine	36.0072035	-78.93382249999999
Seoul National Univerisity	37.459882	126.9519053
CUBRC	42.9329465	-78.721858
Health Protection Agency, Porton Down	51.12967930000001	-1.7088128
Shizuoka University	34.965406	138.4317
GNS	36.1348286	-95.96553829999999
University of North Carolina	35.9049122	-79.04691339999999
Univesitat de les Illes Balears (UIB)	39.641222	2.645559
Tufts University	42.4074843	-71.1190232
Institute of Tibetan Plateau Research, Chinese Academy of Sciences	29.644007	91.03757299999999
Forsyth Institute	42.3635819	-71.0790784
Binzhou Univesity	37.386329	117.987411
NIBIO	25.7858691	-80.32764499999999
Universidade Federal do Rio de Janeiro	-22.9541412	-43.1753638
Plant Pathology	42.0307178	-93.6453264
Hubei University	30.44873	114.271682
Xinqiao Hospital of Third military medical university	29.5226	106.438026
University of Sciences and Technology HOUARI BOUMEDIENE 	36.7113147	3.1817222
Waseda University, Research Organization for Nano and life Innovation	35.7087334	139.7196485
NJAU	13.7474461	-15.2092423
URMITE IHU-Mediterranee Infection	43.2897461	5.4000857
Center of Biotechnology, Bielefeld University	52.03899999999999	8.490848999999999
Facultad de Ciencias Exactas, Universidad de Buenos Aires	-34.5419202	-58.44227009999999
Washington University in St. Louis School of Medicine	38.6351441	-90.26292889999999
Huazhong Agricultural University	30.475126	114.353035
University of Chinese Academy of Sciences	40.408141	116.682386
Rehman Medical Institute Peshawar, Pakistan	33.9923801	71.4357715
Agricultural University of Hebei Province	38.850606	115.483441
AUSTRIAN INSTITUTE OF TECHNOLOGY	47.9777244	16.5083475
Walter Reed Army Institute of Research	39.0056247	-77.0531111
Guangdong CDC	23.094944	113.306688
Department of Applied Biological Sciences, Graduate School of Agricultural and Life Sciences, The University of Tokyo	29.6464931	-82.34428799999999
Drexel University College of Medicine	40.0193227	-75.17961219999999
University of Montana	46.8600672	-113.9852081
MACS Agaharkar Research Institute, Pune	18.5206977	73.8316018
CSIR	28.618146	77.211917
National Institute of Genetic Engineering and Biotechnology	35.7481602	51.1687455
Atmosphere and Ocean Research Institute, The University of Tokyo	35.8998815	139.9330266
Coxiella Genome Sequencing Consortium (CGSC)	39.3442713	-94.91595269999999
USM	31.3300115	-89.33404229999999
DTU Bioinformatics	55.787544	12.517913
University of Malaga	36.7199506	-4.4160927
Institute of Technology Carlow	52.827298	-6.936106
Institute of Environmental Science and Research (ESR)	-36.8913986	174.7261874
Campden BRI	52.05582030000001	-1.7552962
Consiglio per la ricerca in agricoltura e l'analisi dell'economia agraria (CREA)	41.9124236	12.4938315
University of Illinois at Urbana Champaign	40.1019523	-88.22716149999999
université catholique de louvain	50.66968749999999	4.6155909
Zhejiang university college of life science	30.29685599999999	120.089957
university of copenhagen	55.6802303	12.5724096
Yunnan Institute of Microbiology	25.042549	102.705517
University of Gdansk	54.3961355	18.5743202
CSIR- Institute of Genomics and Integrative Biology	28.5538358	77.2745276
Guangdong Institute of Eco-Environmental and Soil Science	23.180062	113.356331
University of Tennessee, Knoxville	35.9544013	-83.92945639999999
Viginia Tech	37.22838429999999	-80.42341669999999
Marine Science Center, Northeastern University	42.4185262	-70.9073684
Center for Omics and Bioinformatics, Graduate School of Frontier Sciences, University of Tokyo	35.9014324	139.936019
Dalian Ocean University	38.868263	121.534699
Faculty of Fisheries, Kasetsart University	13.855143	100.568515
University of Saskatchewan	52.1334003	-106.6313582
Korea Institute of Ocean Science & Technology	37.248772	-76.50008199999999
Juntendo Universit	35.7021299	139.7608345
UNESP-FCAV	-21.2439994	-48.2930851
Londrina State University	-23.3241256	-51.2017671
Pukyong National University	35.134032	129.1031735
SC	33.836081	-81.1637245
Zhejiang Provincial Center for Disease Control and Prevention	30.191033	120.172278
Universita di Torino	45.06942799999999	7.6889006
Chang Gung Memorial Hospital	25.061085	121.367572
Hoekmine BV	52.1017051	5.113092
Southwest University for Nationalities	30.637206	104.049132
Hebei Academy of Science	38.057359	114.44883
Stanford University, Relman Lab	37.4056001	-122.140202
IBR-UNR	39.5441917	-119.816397
Istituto Giannina Gaslini - Teaching Hospital	44.3934191	8.988648399999999
Veterinary Immunology Group and Animal Production, University Institute of Animal Health	42.4280528	-76.45436389999999
Portland State University	45.5111102	-122.6833424
University of Applied Sciences of Western Switzerland hepia	46.20949	6.135212
School of Biological Sciences, Chung-Ang University	37.504147	126.956954
Faculty of Sciences, University of Porto	41.1517271	-8.636599199999999
Vellore Institute of Technology University	12.9717796	79.15890419999999
Agriculture & Agri-Food Canada	37.2270895	-95.74201309999999
Life Sciences	33.4202717	-111.933718
Fujian Academy of Agricultural Sciences	26.102895	119.306977
Faculty of Life Sciences, Department of Food Science, University of Copenhagen	36.10042079999999	-94.17320149999999
University of Neuchatel, faculty of science	46.9999591	6.949354899999999
Georgia Institute of Technology	33.7756178	-84.39628499999999
Key Laboratory of Medical microbiology and parasitology of Guizhou Province	26.8429645	107.2902839
ureaplasma diversum USP-UFBA-Purdue University	40.4237054	-86.92119459999999
CSIR- North East Isntitute Of Science and Technology	26.7377826	94.15695269999999
McGill University Mycobacterium genome consortium	45.50478469999999	-73.57715109999999
Universiti Teknologi MARA	3.0670633	101.5016761
Norwegian University of Science and Technology	63.41949899999999	10.4020771
Washington University in St. Louis	38.6487895	-90.31079620000001
Saarland University	49.2550284	7.040975
Hubbard Center for Genome Studies	39.632483	-86.86380199999999
Microbial Ecology Group, Institution of Low Temperature Science, Hokkaido University	43.0830353	141.3387981
Univ. Oklahoma	35.2058936	-97.4457137
Sri Sathya Sai Institute of Higher Learning	14.1620274	77.81269139999999
Horticultural Research Laboratory, USDA-ARS	44.5676445	-123.2889926
Era7 Bioinformatics	37.173554	-3.600253
Macrogen	39.1033493	-77.17911269999999
Indian Agricultural Research Institute, New Delhi	28.6373709	77.1628793
Silla university	35.1681655	128.9958715
CIRAD UMR	16.201667	-61.664843
Princeton University	40.3439888	-74.6514481
E. coli Reference Center	33.7993178	-84.328008
Lycoming College	41.24601800000001	-77.000181
Uppasala University & Jawaharlal Nehru University	59.85090049999999	17.6300093
Hong Kong Sanatorium & Hospital	22.2695604	114.1829627
Shanghai Laiyi Center for Biopharmaceuticals R&D	31.2303904	121.4737021
UTM	36.3435415	-88.8643812
University of Huddersfield	53.6428386	-1.7780881
US EPA	42.1071259	-83.16096779999999
NYU Langone Health	40.7467775	-73.97222649999999
Institut National des Sciences Appliquees de Lyon	45.7833244	4.8781984
Animal Health Department, Complutense University of Madrid	40.4478246	-3.728587199999999
University of North Bengal	26.709437	88.3536989
Hokkaido Agricultural Research Center, National Agriculture and Food Research Organization.	36.0281236	140.1021163
Instituto de Biotecnologia- Universidad Nacional Autonoma de Mexico 	18.9838957	-99.2341294
chunlab.Inc	37.4831648	127.021223
CRS4	36.9087275	-76.18270009999999
Scottish Association for Marine Science	56.45131	-5.4411761
uppasala University & Jawaharlal Nehru University	59.85090049999999	17.6300093
Washington State University Vancouver	45.7315635	-122.6362767
Washington State University	46.7319225	-117.1542121
Igenbio Inc	41.8780114	-87.65276899999999
Laboratory of Bacterial Genomics, Pathogen Genomic Center, National Institute of Infectious Diseases	41.3853788	2.1940517
Xinxiang Medical University	35.291488	113.935952
College of Veterinary Medicine, Nanjing Agricultural University	32.033955	118.839786
Reliance Industries Limited	29.7462929	-95.5595129
Veterinary Faculty:University Institute of Animal Health	33.6609393	-112.1813759
Anses	34.1679479	-118.5334483
 South China Sea Institute of Oceanology, Chinese Academy of Sciences	15.488092	114.404754
UNIVERSITY OF SCIENCE AND TECHNOLOGY OF CHINA	31.821994	117.28059
East China Normal University	31.227667	121.406829
National Research Council Canada - Institute of Marine Biosciences	49.245379	-123.23244
Sichuan Agriculture University	29.977484	102.993691
Hem. North Gujarat Unviersity	23.8595823	72.1343857
Tokyo University of Agriculture	35.6406561	139.6320116
Centro de Investigacion Biomedica de La Rioja	42.4512452	-2.4250788
shandong university	36.64893	117.029014
Biobank, Graduate School of Medicine, Dentistry and Pharmaceutical Sciences, Okayama University	34.6873868	133.9222225
Rutger University	40.5008186	-74.44739910000001
Monash University Malaysia	3.0648608	101.6009825
Max-Planck Institute for terrestrial Microbiology	50.8068182	8.810895
University of Barcelona	41.386608	2.16402
University of Conn.	41.8077414	-72.2539805
RAJIV GANDHI CENTRE FOR BIOTECHNOLOGY	8.4923544	76.9668745
USDA	36.6559117	-95.1467502
Graduate School of Agriculture, Kindai University	34.65123	135.587042
Shanghai Ruijin Hospital Affiliated with Jiaotong University	31.21062	121.467361
Muroran Institute of Technology	42.3774865	141.0339302
Nanjing Forest University	32.080904	118.812736
University of Philippines - Diliman	14.6538467	121.0685288
Washington University Genome Center	38.6370468	-90.25721999999999
Univ. Connecticut	41.8077414	-72.2539805
College of Animal Science and Technology, Southwest University, China	29.812918	106.417316
Institute of Plant Physiology and Ecology, Shanghai Institutes for Biological Sciences, Chinese Academy of Sciences	31.1936875	121.4555472
I.N. Blochina NNSRIEM	-24.486698	15.8011445
Shanghai Institutes for Biological Sciences (SIBS) of Chinese Academy of Sciences (CAS)	31.2303904	121.4737021
College of Veterinary Medicine, Mississippi State University	33.4455317	-88.79903929999999
Korea National Institute of Health, Korea Centers for Disease Control and Prevention	33.7993178	-84.328008
Ming Chuan University	25.087255	121.5269672
Bharathidasan University	10.6779085	78.74454879999999
NCCS	38.62959	-90.187934
Department of Food and Cosmetic Science, Faculty of Bioindustry, Tokyo University of Agriculture	35.6406561	139.6320116
Zurich University of Applied Sciences (ZHAW), School of Life Sciences and Facility Management, Institute of Natural Resource Sciences	47.499913	8.720521999999999
FAPERJ - RioGene	-22.904579	-43.173827
Corpoica	10.7273736	-74.22430200000001
Korea Center for Disease Control & Prevention	33.7993178	-84.328008
BC Cancer Agency	49.2618515	-123.118889
SymBio Corporation	45.53212	-122.8808359
National Taiwan Ocean University	25.1508963	121.7725014
USDA, ARS, USMARC	40.5246879	-98.13288999999999
American Museum of Natural History	40.7813241	-73.97398819999999
Ontario Agency for Health Protection and Promotion	43.6550684	-79.3888853
INBIOTEC	42.5999353	-5.5572861
Universidad de Huelva	37.2702759	-6.923432
Singapore General Hospital	1.2795877	103.8358881
University of Amsterdam, IBED, AMB	52.35581819999999	4.955726299999999
Top Institute Food and Nutrition	51.974253	5.646782
ASTRA	36.1403137	-95.98541689999999
CHU A Coruna	43.3441977	-8.388385099999999
Kazan Institute of Biochemistry and Biophysics of the Kazan Scientific Center of the Russian Academy of Sciences	55.7927262	49.1210254
Max-Planck-Institute of Biochemistry	48.10503	11.4595788
BOKU Vienna	48.2365448	16.337579
University of Regina	50.41701339999999	-104.58849
Eli Lilly and Company	39.7468764	-86.18394819999999
PharmaSea	52.3709741	-1.2629817
CARDIFF	51.48158100000001	-3.17909
UCDavis	38.5382322	-121.7617125
University of Colorado - Boulder	40.00758099999999	-105.2659417
CSIRO	37.8694391	-122.2664488
Institute of Marine Biotechnology	5.4137487	103.0858795
Northern Arizona University	35.1851895	-111.6547075
National Yang Ming University	25.123002	121.513702
The Genome Institute at Washington University	38.6370468	-90.25721999999999
Facultad de Ciencias Exactas y Naturales, Universidad de Buenos Aires	-34.5419202	-58.44227009999999
Emory University	33.7925195	-84.32399889999999
Institute for Environmental Health	37.7017012	-121.9253134
RPI	42.730172	-73.67880300000002
Universidade Federal da Bahia	-13.0024602	-38.50897519999999
GenoTech corp.	38.688123	-90.375557
UWM	43.078263	-87.88196859999999
Metagenômica de microbiomas do Zoológico de São Paulo	-23.6495818	-46.61938019999999
Research Institute for Plague Control	33.7993178	-84.328008
GeneWiz	40.54733	-74.419938
CHU Dijon	47.3217667	5.0652417
National Institute of Genetics	34.036477	-118.432842
Universite de Rennes 1	48.1159299	-1.67296
National Institutes for Food and Drug Control	39.879774	116.4026681
The i3 Institute, University of Technology Sydney, Australia	-33.8832376	151.2004942
NIH Intramural Sequencing Center	39.0025272	-77.1043789
CIBIO (Unitn)	46.0680128	11.1499536
Laboratory for Genomics and Bioinformatics, University of Oklahoma Health Sciences Center	35.4797128	-97.50053539999999
Facultad de Ciencias Exactas y Naturales Universidad de Buenos Aires es	-34.5419202	-58.44227009999999
National Research Council Canada	45.57428789999999	-73.44934569999999
Cardiff University	51.48662710000001	-3.1788641
Universidade Catolica de Brasilia	-15.8651602	-48.0298947
